continent	country	term	estimate	std.error	statistic	p.value
Americas	El Salvador	slope	0.477141258741258	0.0324961253552629	14.6830200069986	4.29211282932106e-08
Africa	Equatorial Guinea	intercept	33.8099664335664	0.187888683279699	179.946795322608	6.90310994986794e-19
Africa	Equatorial Guinea	slope	0.310170629370629	0.00549728455811021	56.4225166246907	7.41879093628165e-14
Africa	Eritrea	intercept	34.9458888111888	0.855571360426676	40.8450895244567	1.85270383686042e-12
Africa	Eritrea	slope	0.37469020979021	0.0250324774538621	14.9681632783175	3.56840581674348e-08
Africa	Ethiopia	intercept	35.4137832167832	0.598741797720683	59.1470035190427	4.63544344494276e-14
Africa	Ethiopia	slope	0.307185314685314	0.0175181068995266	17.535303126482	7.73127242179021e-09
Europe	Finland	intercept	65.9731240093241	0.202480613600613	325.824397882625	1.82421944372277e-21
Europe	Finland	slope	0.237925174825174	0.0059242181648925	40.1614471653225	2.19130983037564e-12
Europe	France	intercept	67.3131254079254	0.125785197693346	535.143456005287	1.27740581420813e-23
Europe	France	slope	0.238501398601399	0.00368024839414681	64.8057883757844	1.86306757176389e-14
Africa	Gabon	intercept	38.0418804195804	2.31744592237787	16.4154339276002	1.46564894097379e-08
Africa	Gabon	slope	0.446732867132867	0.0678042948673951	6.58856298124687	6.16612511147325e-05
Africa	Gambia	intercept	27.2367200466201	0.655979341613863	41.5206978616299	1.57376894678016e-12
Africa	Gambia	slope	0.581825874125873	0.0191927743712217	30.3148394740827	3.5727582057053e-11
Europe	Germany	intercept	67.1407617715618	0.237843223884064	282.289992017134	7.65413284070946e-21
Europe	Germany	slope	0.213683216783216	0.00695886446743907	30.7066214298399	3.14614998286135e-11
Africa	Ghana	intercept	42.8492582750583	0.442035920990532	96.9361453228506	3.34291939060725e-16
Africa	Ghana	slope	0.321742657342657	0.0129331751129145	24.8773139259036	2.51858484828629e-10
Europe	Greece	intercept	66.5824079254079	0.444980086910221	149.630084320698	4.36538468006513e-18
Europe	Greece	slope	0.242398601398601	0.0130193161064235	18.6183820576416	4.31580468769488e-09
Americas	Guatemala	intercept	41.0568505827506	0.332218836393464	123.583752891497	2.95245927549182e-17
Americas	Guatemala	slope	0.531273426573426	0.00972012495558565	54.6570572910311	1.01855871279507e-13
Africa	Guinea	intercept	30.7073256410257	0.68360764692324	44.919517473557	7.19298027122085e-13
Africa	Guinea	slope	0.424830769230769	0.0200011288367107	21.2403396177831	1.19080714690692e-09
Africa	Guinea-Bissau	intercept	31.1935321678322	0.367835726283562	84.8028887324156	1.2712417812769e-15
Africa	Guinea-Bissau	slope	0.271753146853147	0.0107622110215638	25.2506800237096	2.17465399531154e-10
Americas	Haiti	intercept	38.4520377622378	0.480606218177249	80.0073663384366	2.27349302423939e-15
Americas	Haiti	slope	0.397058041958041	0.0140616725584505	28.2369000065661	7.21304814603231e-11
Americas	Honduras	intercept	41.9067067599068	0.894190650951749	46.8655165599222	4.71546035335047e-13
Americas	Honduras	slope	0.542851748251748	0.0261624083562604	20.7493033844435	1.49745633115738e-09
Asia	Hong Kong, China	intercept	62.6966997668998	0.667611248962486	93.9119882481531	4.58811754502344e-16
Asia	Hong Kong, China	slope	0.365970629370629	0.0195331030356882	18.7359186454901	4.05909918918787e-09
Europe	Hungary	intercept	65.7455226107226	0.678595889748019	96.8846460816846	3.36071390143289e-16
Europe	Hungary	slope	0.123648951048951	0.0198544938459947	6.22775639651446	9.78447654355778e-05
Europe	Iceland	intercept	71.6328386946387	0.31257092623467	229.173069797473	6.15298417704733e-20
Europe	Iceland	slope	0.165375524475524	0.00914526248260592	18.0831905907637	5.73296998322555e-09
Asia	India	intercept	38.2591144522145	0.985999350553267	38.8023728725038	3.0856054148101e-12
Asia	India	slope	0.505320979020979	0.028848565594737	17.5163294466594	7.81298086328347e-09
Asia	Indonesia	intercept	35.6138328671329	0.369013976474741	96.5107967111664	3.49305691855665e-16
Asia	Indonesia	slope	0.634641258741258	0.010796684500586	58.781124770925	4.93138591589213e-14
Asia	Iran	intercept	43.9857074592075	0.379923565980636	115.775148997863	5.6684277562978e-17
Asia	Iran	slope	0.49663986013986	0.0111158794455886	44.6784136667614	7.58885071252773e-13
Asia	Iraq	intercept	49.6430405594406	2.31915474105474	21.4056611577644	1.10365662826292e-09
Asia	Iraq	slope	0.235210489510489	0.0678542918249607	3.46640548717605	0.00605743972869388
Europe	Ireland	intercept	67.1432223776224	0.273155325330572	245.806016398786	3.05383861342087e-20
Europe	Ireland	slope	0.19911958041958	0.00799203297236353	24.9147596247583	2.48152998840106e-10
Asia	Israel	intercept	65.7661976689977	0.209067714684658	314.568883905363	2.59263764671606e-21
Asia	Israel	slope	0.267106293706294	0.00611694488179715	43.6666177099536	9.532192666394e-13
Europe	Italy	intercept	66.0573738927739	0.238220585358366	277.294986045815	9.15000985759932e-21
Europe	Italy	slope	0.269710489510489	0.00696990538469549	38.6964348329203	3.17060161951525e-12
Americas	Jamaica	intercept	62.2181983682984	1.17523734101968	52.9409645155724	1.39988563683208e-13
Americas	Jamaica	slope	0.221394405594405	0.0343853284515514	6.43862994958293	7.45514772391476e-05
Asia	Japan	intercept	64.4162428904429	0.782671019717146	82.3030893793955	1.71396834983941e-15
Asia	Japan	slope	0.352904195804195	0.0228995447499436	15.4109699410101	2.69578416394424e-08
Asia	Jordan	intercept	42.9204002331003	1.09137783295294	39.3268022651426	2.70013128834119e-12
Asia	Jordan	slope	0.57172937062937	0.0319317502439714	17.9047301278861	6.31348401760696e-09
Africa	Kenya	intercept	46.5890230769231	2.50497855261543	18.5985716437691	4.36080075030399e-09
Africa	Kenya	slope	0.206507692307692	0.0732911619546058	2.81763430678853	0.0182345440179978
Asia	Korea, Dem. Rep.	intercept	54.2727494172495	2.22259496304352	24.4186414167567	3.0253551520759e-10
Asia	Korea, Dem. Rep.	slope	0.316426573426573	0.065029126587066	4.86592070405431	0.000655590666201813
Asia	Korea, Rep.	intercept	48.6167	0.671231374207341	72.429123351708	6.14012904985974e-15
Asia	Korea, Rep.	slope	0.5554	0.019639021381911	28.2804315550857	7.10402570521097e-11
Asia	Kuwait	intercept	56.6256606060606	1.00769921582852	56.193018429119	7.72650404758588e-14
Asia	Kuwait	slope	0.416836363636363	0.0294834645796489	14.1379708789071	6.16634551818566e-08
Asia	Lebanon	intercept	58.1653002331003	0.701806909366776	82.8793496569896	1.59860618719985e-15
Asia	Lebanon	slope	0.26102937062937	0.0205336064859947	12.7123002385095	1.69552144074779e-07
Africa	Lesotho	intercept	47.1878941724942	3.39200947934053	13.9114865273515	7.19532929878265e-08
Africa	Lesotho	slope	0.0955657342657339	0.0992440896718811	0.962936277431648	0.358286370600177
Africa	Liberia	intercept	39.6444356643357	1.01340211370148	39.1201430590403	2.84532195868413e-12
Africa	Liberia	slope	0.0959937062937062	0.0296503211027043	3.23752670202789	0.00890665088834012
Africa	Libya	intercept	40.8508645687646	0.880243604802221	46.4085900151961	5.19871387498466e-13
Africa	Libya	slope	0.625535664335664	0.0257543428991466	24.2885507421116	3.18876589517955e-10
Africa	Madagascar	intercept	35.8606081585082	0.319914774195548	112.094254629792	7.82858933516224e-17
Africa	Madagascar	slope	0.403727972027972	0.00936013025051905	43.1327301247313	1.07735839734069e-12
Africa	Malawi	intercept	36.4419200466201	1.10504811105988	32.9776773353946	1.55124160092298e-11
Africa	Malawi	slope	0.234225874125874	0.032331717966511	7.24446113158859	2.77657538874103e-05
Asia	Malaysia	intercept	50.5761731934732	1.19357089476407	42.3738325183194	1.28548684115893e-12
Asia	Malaysia	slope	0.464522377622377	0.0349217352224919	13.3018126007437	1.10286542664031e-07
Africa	Mali	intercept	32.2976111888112	0.275298094822909	117.318687619641	4.96572805274705e-17
Africa	Mali	slope	0.37680979020979	0.00805472654941243	46.7812020554909	4.80078061902218e-13
Africa	Mauritania	intercept	39.1327675990676	0.232957354766435	167.982537569172	1.37326366547984e-18
Africa	Mauritania	slope	0.446417482517482	0.00681591273461276	65.4963612210691	1.67607732454801e-14
Africa	Mauritius	intercept	54.6738615384616	0.994757184829786	54.9620172362131	9.63596868515085e-14
Africa	Mauritius	slope	0.348453846153846	0.0291048040562048	11.9723824795707	2.98539339287245e-07
Americas	Mexico	intercept	52.1033018648019	0.597399913810363	87.2167883863161	9.60471776236757e-16
Americas	Mexico	slope	0.451034965034965	0.0174788457925231	25.8046195034172	1.75570885321459e-10
Asia	Mongolia	intercept	42.949034032634	0.537475581088536	79.9088098954197	2.30164893610134e-15
Asia	Mongolia	slope	0.438688111888112	0.0157255677175665	27.8964880484452	8.13182946358524e-11
Europe	Montenegro	intercept	61.6556254079254	1.57417055030671	39.1670555619991	2.81162539329736e-12
Europe	Montenegro	slope	0.293001398601398	0.0460573958312896	6.36165795553609	8.2274793140566e-05
Africa	Morocco	intercept	41.6058878787879	0.432697483452093	96.1546795854994	3.62447057564197e-16
Africa	Morocco	slope	0.542472727272727	0.0126599492454442	42.8495183318321	1.15034760588155e-12
Africa	Mozambique	intercept	33.7571832167832	1.31001778281842	25.7684923514219	1.78014077056734e-10
Africa	Mozambique	slope	0.224485314685315	0.0383287614912761	5.85683716225501	0.000160120663709395
Asia	Myanmar	intercept	40.5453610722611	1.73365295434846	23.3872419336076	4.62639941778204e-10
Asia	Myanmar	slope	0.433095104895104	0.0507235638075904	8.5383414016011	6.62678995109156e-06
Africa	Namibia	intercept	46.6720060606061	2.83573933822803	16.4584965308448	1.4289744175601e-08
Africa	Namibia	slope	0.231163636363636	0.0829686269697274	2.78615718743882	0.0192462505060216
Asia	Nepal	intercept	33.373117948718	0.528334026757939	63.1667018562258	2.40566978273876e-14
Asia	Nepal	slope	0.529261538461538	0.0154581022982475	34.2384549053956	1.06917839340391e-11
Europe	Netherlands	intercept	71.616241958042	0.198789837276388	360.26108245398	6.67995793220819e-22
Europe	Netherlands	slope	0.136686713286713	0.00581623269530253	23.5009017773838	4.41095773529104e-10
Oceania	New Zealand	intercept	68.3012811188811	0.459788294634353	148.549412666536	4.6934193519662e-18
Oceania	New Zealand	slope	0.192820979020979	0.0134525776005923	14.333385373855	5.40732438121315e-08
Americas	Nicaragua	intercept	41.9320890442891	0.342075131187978	122.58151856484	3.20277443414546e-17
Americas	Nicaragua	slope	0.55651958041958	0.0100085023939086	55.6046807520666	8.58142576926007e-14
Africa	Niger	intercept	34.4664484848485	1.24830526894408	27.6105928111663	9.00327628724171e-11
Africa	Niger	slope	0.34210909090909	0.0365231644556177	9.36690716722576	2.88505103185399e-06
Africa	Nigeria	intercept	37.4433941724942	0.868886814415243	43.0935232889838	1.08715201884514e-12
Africa	Nigeria	slope	0.208065734265734	0.0254220636615988	8.18445492999166	9.6384266211205e-06
Europe	Norway	intercept	71.9507328671329	0.279914825134725	257.045095173156	1.95301747926112e-20
Europe	Norway	slope	0.131941258741258	0.00818980376539531	16.1104298125866	1.75695477141748e-08
Asia	Oman	intercept	35.6633855477855	1.34202496595525	26.5743085654152	1.31368022387112e-10
Asia	Oman	slope	0.772179020979021	0.0392652340373353	19.6657180304795	2.53034579841986e-09
Asia	Pakistan	intercept	42.9113769230769	0.230328682483786	186.304964107532	4.87846191637336e-19
Asia	Pakistan	slope	0.405792307692307	0.00673900251684182	60.2154854042819	3.87736267081884e-14
Americas	Panama	intercept	57.3525818181818	0.867178970140331	66.136961103774	1.52094205134173e-14
Americas	Panama	slope	0.354209090909091	0.0253720952132801	13.960577080118	6.9572800668916e-08
Americas	Paraguay	intercept	62.1671242424243	0.223745728663314	277.847200095478	8.96979487713166e-21
Americas	Paraguay	slope	0.157354545454545	0.0065463971414017	24.0368162908082	3.53321932992589e-10
Americas	Peru	intercept	43.2922452214453	0.615877426223078	70.2936061270157	8.27785770152807e-15
Americas	Peru	slope	0.527697902097902	0.0180194645348851	29.2848825266865	5.03023424300026e-11
Asia	Philippines	intercept	48.5634076923077	0.422702787988314	114.887833892523	6.12142705709608e-17
Asia	Philippines	slope	0.42046923076923	0.0123675224527446	33.9978546532511	1.14666741335477e-11
Europe	Poland	intercept	64.3884596736597	0.926738770152138	69.4785431962552	9.29981430833854e-15
Europe	Poland	slope	0.196218881118881	0.0271147077175235	7.23662165799668	2.80233270285769e-05
Europe	Portugal	intercept	60.4723920745921	0.651488842384342	92.8218384420415	5.15572761625601e-16
Europe	Portugal	slope	0.337201398601398	0.0190613904494135	17.690283376561	7.09790675360366e-09
Americas	Puerto Rico	intercept	66.527375990676	0.72523643593333	91.7319824190298	5.80134473813657e-16
Americas	Puerto Rico	slope	0.210574825174824	0.0212191122458409	9.92382823254535	1.70487604486943e-06
Africa	Reunion	intercept	53.0777776223777	0.931478862558249	56.9822673985353	6.72329650207793e-14
Africa	Reunion	slope	0.459880419580419	0.0272533942862582	16.874243800608	1.12237069713875e-08
Europe	Romania	intercept	63.6473254079254	0.835787014003526	76.1525655956852	3.72242298038304e-15
Europe	Romania	slope	0.157401398601398	0.0244536231014561	6.43673119309775	7.47322951543409e-05
Africa	Rwanda	intercept	42.8336116550117	3.74889813089405	11.425653661279	4.62706884234762e-07
Africa	Rwanda	slope	-0.0458314685314688	0.10968600899828	-0.417842429951002	0.684892692484912
Africa	Sao Tome and Principe	intercept	47.8461990675991	0.796879587555635	60.0419433685878	3.99060958972629e-14
Africa	Sao Tome and Principe	slope	0.340682517482517	0.0233152618607773	14.611996190171	4.49644616399304e-08
Asia	Saudi Arabia	intercept	39.5148692307692	1.18983142053693	33.2104771724195	1.44671288334436e-11
Asia	Saudi Arabia	slope	0.649623076923077	0.0348123249399488	18.6607208235496	4.22133757171984e-09
Africa	Senegal	intercept	35.7372666666667	0.532964891425899	67.0536976104653	1.32571758134549e-14
Africa	Senegal	slope	0.504699999999999	0.0155935930600406	32.3658568013629	1.86774203496251e-11
Europe	Serbia	intercept	61.0240440559441	1.02410640794625	59.5876010368124	4.30470451208299e-14
Europe	Serbia	slope	0.255151048951048	0.0299635094780235	8.515392669146	6.78725361458183e-06
Africa	Sierra Leone	intercept	30.4551351981352	0.471279643044732	64.6222166554402	1.91655451653202e-14
Africa	Sierra Leone	slope	0.214034965034965	0.0137887937636179	15.5223849674002	2.51507908959085e-08
Asia	Singapore	intercept	61.1641125874126	0.406942472152388	150.301619449809	4.17429415763488e-18
Asia	Singapore	slope	0.340886013986014	0.0119064039896022	28.6304760264902	6.29037777110063e-11
Europe	Slovak Republic	intercept	66.7417836829837	0.743020471931936	89.8249593439165	7.15590861813914e-16
Europe	Slovak Republic	slope	0.134044055944055	0.021739441117008	6.16593845364242	0.000106079824400236
Europe	Slovenia	intercept	65.6852986013986	0.406333759207378	161.653559698138	2.01598029985762e-18
Europe	Slovenia	slope	0.200523776223776	0.0118885941448872	16.8669040073181	1.12711172913562e-08
Africa	Somalia	intercept	34.2162505827506	1.06501905729169	32.1273599270246	2.00981965764794e-11
Africa	Somalia	slope	0.229573426573426	0.031160539930056	7.36744058635487	2.40436839589355e-05
Africa	South Africa	intercept	49.0029631701632	2.71201239323628	18.068856651384	5.77736436488952e-09
Africa	South Africa	slope	0.16915944055944	0.0793485993435143	2.13185162635473	0.0588374402613926
Europe	Spain	intercept	65.915958974359	0.579160608215947	113.812918280833	6.72432817012238e-17
Europe	Spain	slope	0.280930769230768	0.0169451965527465	16.578784929186	1.33175522694896e-08
Asia	Sri Lanka	intercept	59.3016983682984	0.621702030229381	95.3860458625472	3.92704222013278e-16
Asia	Sri Lanka	slope	0.244894405594405	0.0181898819602565	13.4632212638587	9.83290992704506e-08
Africa	Sudan	intercept	37.1086426573426	0.368173862094333	100.79108399019	2.26423231159265e-16
Africa	Sudan	slope	0.382774825174825	0.0107721042665355	35.5338953006564	7.39552932431479e-12
Africa	Swaziland	intercept	46.1977093240093	3.79795639180401	12.1638335352412	2.57136822366928e-07
Africa	Swaziland	slope	0.0950748251748249	0.111121365377603	0.855594465130535	0.412253000536055
Europe	Sweden	intercept	71.2724909090909	0.121052699089166	588.772422633818	4.91550977424029e-24
Europe	Sweden	slope	0.166254545454545	0.00354178400638319	46.9409046838858	4.64058340385557e-13
Europe	Switzerland	intercept	69.009255011655	0.122849661939424	561.737443328765	7.86509134918559e-24
Europe	Switzerland	slope	0.222231468531468	0.00359435990374851	61.827828732372	2.97892951766986e-14
Asia	Syria	intercept	44.9925631701632	0.760006331819116	59.2002477959244	4.59402884088701e-14
Asia	Syria	slope	0.55435944055944	0.0222364167923605	24.9302504866654	2.46637628567517e-10
Asia	Taiwan	intercept	60.6829463869464	0.74907913191224	81.0100612895673	2.0076136972155e-15
Asia	Taiwan	slope	0.327244755244754	0.0219167065987347	14.9312924261918	3.65396700756776e-08
Africa	Tanzania	intercept	42.759034032634	1.04872477463717	40.7724076580793	1.88581298178787e-12
Africa	Tanzania	slope	0.174688111888112	0.0306837985592687	5.69317099219918	0.000200178653326035
Asia	Thailand	intercept	51.9623265734266	0.688740183136171	75.4454696353226	4.08577947550871e-15
Asia	Thailand	slope	0.347048251748251	0.0201512976045938	17.2221292423937	9.20905008822302e-09
Africa	Togo	intercept	40.2122769230769	1.33348595956326	30.1557557728222	3.76380832751848e-11
Africa	Togo	slope	0.382592307692307	0.0390153980857447	9.80618746607375	1.90131506186041e-06
Americas	Trinidad and Tobago	intercept	61.7049846153846	0.944322329207667	65.3431383616208	1.7157110420299e-14
Americas	Trinidad and Tobago	slope	0.173661538461538	0.0276291709943175	6.28544151749088	9.07791073439143e-05
Africa	Tunisia	intercept	43.379620979021	0.891202071991246	48.67540408888	3.23311457359462e-13
Africa	Tunisia	slope	0.587843356643356	0.0260749679171478	22.5443558937907	6.63641884682522e-10
Europe	Turkey	intercept	45.0278407925408	0.655696413006352	68.671781482057	1.04496301736529e-14
Europe	Turkey	slope	0.49723986013986	0.0191844963896106	25.9188383182756	1.6808572344378e-10
Africa	Uganda	intercept	44.0320459207459	1.82216419061721	24.1646972031819	3.35338995370478e-10
Africa	Uganda	slope	0.121586013986014	0.0533132432064028	2.28059683998762	0.0457392779362016
Europe	United Kingdom	intercept	68.4365941724942	0.252727639280469	270.79188634586	1.16003922310418e-20
Europe	United Kingdom	slope	0.185965734265734	0.00739435566087806	25.1496875176884	2.2622866588649e-10
Americas	United States	intercept	68.0455076923077	0.237874302071824	286.056573155019	6.70406207918731e-21
Americas	United States	slope	0.184169230769231	0.00695977375925317	26.4619565433968	1.36978795973676e-10
Americas	Uruguay	intercept	65.3750585081585	0.305066998392971	214.297380092047	1.20364543199696e-19
Americas	Uruguay	slope	0.183272027972027	0.00892571106562177	20.5330451125532	1.65920074387992e-09
Americas	Venezuela	intercept	56.8538771561772	0.847041439891933	67.1205380027578	1.31260131865221e-14
Americas	Venezuela	slope	0.329721678321678	0.0247829073380945	13.3043986253725	1.10082859909699e-07
Asia	Vietnam	intercept	37.6668461538462	0.750920155785604	50.1609203903171	2.39634889283146e-13
Asia	Vietnam	slope	0.671615384615384	0.0219705716422993	30.5688625471329	3.28941194879277e-11
Asia	West Bank and Gaza	intercept	42.5961960372961	1.13307317336579	37.5935085558192	4.22606855229097e-12
Asia	West Bank and Gaza	slope	0.601100699300699	0.0331516808273131	18.1318317593557	5.58508868965945e-09
Asia	Yemen, Rep.	intercept	28.9193631701632	0.906488416560596	31.9026284747126	2.15463030988614e-11
Asia	Yemen, Rep.	slope	0.60545944055944	0.0265222188344686	22.8283856768642	5.86827352956719e-10
Africa	Zambia	intercept	47.778875990676	2.58874432247788	18.4563904499241	4.69925860754643e-09
Africa	Zambia	slope	-0.0604251748251749	0.0757419975511147	-0.797776356299512	0.443531781639337
Africa	Zimbabwe	intercept	55.4072855477856	4.11883436024392	13.4521761988274	9.91003859682739e-08
Africa	Zimbabwe	slope	-0.0930209790209793	0.120509676957373	-0.771896343676062	0.458028982505967
